run_index,agent0_payoff,agent1_payoff,deal,first_proposer_index,last_proposer_payoff,last_responder_payoff,last_timestep,proposer_last_decision
1,0.3333333333333333,0.3333333333333333,True,1,0.3333333333333333,0.3333333333333333,1,0
2,0.25,0.4166666666666667,True,1,0.4166666666666667,0.25,1,0.125
3,0.5333333333333333,0.13333333333333333,True,1,0.5333333333333333,0.13333333333333333,2,0.3
4,0.0006666666666666673,0.666,True,1,0.666,0.0006666666666666673,1,0.499
5,0.3333333333333333,0.3333333333333333,True,1,0.3333333333333333,0.3333333333333333,1,0
6,0.006666666666666672,0.66,True,0,0.66,0.006666666666666672,2,0.49
7,0.5,0.16666666666666666,True,0,0.5,0.16666666666666666,1,0.25
8,0.5,0.16666666666666666,True,0,0.5,0.16666666666666666,1,0.25
9,0.5666666666666667,0.10000000000000002,True,0,0.5666666666666667,0.10000000000000002,1,0.35
10,0.19999999999999998,0.4666666666666666,True,1,0.4666666666666666,0.19999999999999998,1,0.2
11,0.3333333333333333,0.3333333333333333,True,1,0.3333333333333333,0.3333333333333333,1,0.0
12,0,0,False,1,0,0,2,0.5
