run_index,agent0_payoff,agent1_payoff,deal,first_proposer_index,last_proposer_payoff,last_responder_payoff,last_timestep,proposer_last_decision
1,0,0,False,0,0,0,1,0.5
2,0.6666666666666666,0.0,True,0,0.6666666666666666,0.0,1,0.5
3,0.6666666666666666,0.0,True,0,0.6666666666666666,0.0,1,0.5
4,0.6666666666666666,0.0,True,0,0.6666666666666666,0.0,1,0.5
5,0.6666666666666666,0.0,True,0,0.6666666666666666,0.0,1,0.5
6,0.6666666666666666,0.0,True,0,0.6666666666666666,0.0,1,0.5
7,0.6666,6.666666666665932e-05,True,0,0.6666,6.666666666665932e-05,1,0.4999
8,0,0,False,0,0,0,1,0.5
9,0,0,False,0,0,0,1,0.5
10,0,0,False,0,0,0,1,0.5
11,0.6666,6.666666666665932e-05,True,0,0.6666,6.666666666665932e-05,1,0.4999
12,0,0,False,0,0,0,1,0.5
