agent0_payoff_mean,agent0_payoff_std,agent0_payoff_min,agent0_payoff_max,agent0_payoff_sample_count,agent1_payoff_mean,agent1_payoff_std,agent1_payoff_min,agent1_payoff_max,agent1_payoff_sample_count,deal_mean,deal_std,deal_min,deal_max,deal_sample_count,first_proposer_index_mean,first_proposer_index_std,first_proposer_index_min,first_proposer_index_max,first_proposer_index_sample_count,last_proposer_payoff_mean,last_proposer_payoff_std,last_proposer_payoff_min,last_proposer_payoff_max,last_proposer_payoff_sample_count,last_responder_payoff_mean,last_responder_payoff_std,last_responder_payoff_min,last_responder_payoff_max,last_responder_payoff_sample_count,last_timestep_mean,last_timestep_std,last_timestep_min,last_timestep_max,last_timestep_sample_count,proposer_last_decision_mean,proposer_last_decision_std,proposer_last_decision_min,proposer_last_decision_max,proposer_last_decision_sample_count,file_name,task,proposer_last_decision_x1_mean,proposer_last_decision_x1_std,proposer_last_decision_x1_min,proposer_last_decision_x1_max,proposer_last_decision_x1_sample_count,proposer_last_decision_x2_mean,proposer_last_decision_x2_std,proposer_last_decision_x2_min,proposer_last_decision_x2_max,proposer_last_decision_x2_sample_count,responder_last_response_y1_mean,responder_last_response_y1_std,responder_last_response_y1_min,responder_last_response_y1_max,responder_last_response_y1_sample_count,responder_last_response_y2_mean,responder_last_response_y2_std,responder_last_response_y2_min,responder_last_response_y2_max,responder_last_response_y2_sample_count
0.2507500833333333,0.4516225041199097,0.0,1.0,12,0.6659165833333333,0.4916353275736468,0.0,1.0,12,0.9166666666666666,0.2886751345948128,False,True,12,0.6666666666666666,0.4923659639173309,0,1,12,0.91574975,0.2884005649506271,0.0,1.0,12,0.0009169166666666,0.0028748307288772,0.0,0.01,12,1.0,0.0,1,1,12,0.9990830833333332,0.0028748307288772,0.99,1.0,12.0,2_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.4990833333333334,0.5195526849365595,0.0,0.999999,12,0.5009166666666667,0.5195526849365595,1.0000000000287557e-06,1.0,12,1.0,0.0,True,True,12,0.5,0.5222329678670935,0,1,12,0.9974161666666668,0.0044811288113869,0.99,1.0,12,0.0025838333333333,0.0044811288113869,0.0,0.01,12,1.0,0.0,1,1,12,0.9974161666666668,0.0044811288113869,0.99,1.0,12.0,3_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.3336660000000001,0.4919338467565809,1.0000000000287557e-06,1.0,12,0.6663339999999999,0.4919338467565809,0.0,0.999999,12,1.0,0.0,True,True,12,0.6666666666666666,0.4923659639173309,0,1,12,0.9994988333333334,0.0005210206475289,0.999,1.0,12,0.0005011666666666,0.0005210206475289,0.0,0.001,12,1.0,0.0,1,1,12,0.9994988333333334,0.0005210206475289,0.999,1.0,12.0,4_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.9998327500000004,0.0003889772428491,0.999,1.0,12,0.00016725,0.0003889772428491,0.0,0.001,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9998327500000004,0.0003889772428491,0.999,1.0,12,0.00016725,0.0003889772428491,0.0,0.001,12,1.0,0.0,1,1,12,0.9998327500000004,0.0003889772428491,0.999,1.0,12.0,5_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.9956580833333334,0.0050071142016922,0.99,1.0,12,0.0043419166666666,0.0050071142016922,0.0,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9956580833333334,0.0050071142016922,0.99,1.0,12,0.0043419166666666,0.0050071142016922,0.0,0.01,12,1.0,0.0,1,1,12,0.9956580833333334,0.0050071142016922,0.99,1.0,12.0,6_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.9974161666666668,0.0044811288113869,0.99,1.0,12,0.0025838333333333,0.0044811288113869,0.0,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9974161666666668,0.0044811288113869,0.99,1.0,12,0.0025838333333333,0.0044811288113869,0.0,0.01,12,1.0,0.0,1,1,12,0.9974161666666668,0.0044811288113869,0.99,1.0,12.0,7_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.3481553119113957,0.0,0.6666666666666666,12,0.3333333333333333,0.3481553119113957,0.0,0.6666666666666666,12,1.0,0.0,True,True,12,0.5,0.5222329678670935,0,1,12,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12.0,8_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.2777777777777777,0.3432857670296247,0.0,0.6666666666666666,12,0.3333333333333333,0.3481553119113957,0.0,0.6666666666666666,12,0.9166666666666666,0.2886751345948128,False,True,12,0.5,0.5222329678670935,0,1,12,0.6111111111111112,0.1924500897298752,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12.0,9_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.3481553119113957,0.0,0.6666666666666666,12,0.2222222222222222,0.3282439759448873,0.0,0.6666666666666666,12,0.8333333333333334,0.3892494720807615,False,True,12,0.5,0.5222329678670935,0,1,12,0.5555555555555556,0.259499648053841,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12.0,10_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12.0,11_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining,,,,,,,,,,,,,,,,,,,,
