run_index,agent0_payoff,agent1_payoff,deal,first_proposer_index,last_proposer_payoff,last_responder_payoff,last_timestep,proposer_last_decision
1,0.6666,6.666666666665932e-05,True,0,0.6666,6.666666666665932e-05,1,0.4999
2,6.666666666488297e-07,0.6666660000000001,True,1,0.6666660000000001,6.666666666488297e-07,1,0.499999
3,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,1,0.499
4,0.6666660000000001,6.666666666488297e-07,True,0,0.6666660000000001,6.666666666488297e-07,1,0.499999
5,6.666666848194799e-10,0.6666666659999999,True,1,0.6666666659999999,6.666666848194799e-10,1,0.499999999
6,0.6666660000000001,6.666666666488297e-07,True,0,0.6666660000000001,6.666666666488297e-07,1,0.499999
7,6.666666848194799e-10,0.6666666659999999,True,1,0.6666666659999999,6.666666848194799e-10,1,0.499999999
8,6.666666666488297e-07,0.6666660000000001,True,1,0.6666660000000001,6.666666666488297e-07,1,0.499999
9,0.6666,6.666666666665932e-05,True,0,0.6666,6.666666666665932e-05,1,0.4999
10,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,1,0.499
11,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,1,0.499
12,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,1,0.499
