run_index,agent0_payoff,agent1_payoff,deal,first_proposer_index,last_proposer_payoff,last_responder_payoff,last_timestep,proposer_last_decision
1,0.6666666666666666,0.0,True,0,0.6666666666666666,0.0,1,0.5
2,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,2,0.499
3,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,2,0.499
4,0.6666660000000001,6.666666666488297e-07,True,0,0.6666660000000001,6.666666666488297e-07,2,0.499999
5,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,2,0.499
6,0.6666666666666666,0.0,True,0,0.6666666666666666,0.0,1,0.5
7,0.66,0.006666666666666672,True,0,0.66,0.006666666666666672,2,0.49
8,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,2,0.499
9,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,2,0.499
10,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,2,0.499
11,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,2,0.499
12,0.666,0.0006666666666666673,True,0,0.666,0.0006666666666666673,2,0.499
