run_index,agent0_payoff,agent1_payoff,deal,first_proposer_index,last_proposer_payoff,last_responder_payoff,last_timestep,proposer_last_decision
1,0,0,False,0,0,0,1,0.5
2,0.16666666666666666,0.5,True,1,0.5,0.16666666666666666,1,0.25
3,0.16666666666666666,0.5,True,1,0.5,0.16666666666666666,1,0.25
4,0.06666666666666665,0.6,True,0,0.6,0.06666666666666665,2,0.4
5,0.66,0.006666666666666672,True,0,0.66,0.006666666666666672,1,0.49
6,0.16666666666666666,0.5,True,1,0.5,0.16666666666666666,1,0.25
7,0,0,False,1,0,0,1,0.5
8,0.39999999999999997,0.26666666666666666,True,0,0.39999999999999997,0.26666666666666666,1,0.1
9,0.16666666666666666,0.5,True,1,0.5,0.16666666666666666,1,0.25
10,0,0,False,0,0,0,1,0.5
11,0.6533333333333333,0.013333333333333345,True,0,0.6533333333333333,0.013333333333333345,3,0.48
12,0.16666666666666666,0.5,True,0,0.5,0.16666666666666666,2,0.25
